# Population CMSKOO10	CMSKOO10_0002,CMSKOO10_0004,CMSKOO10_0006,CMSKOO10_0007,CMSKOO10_0008,CMSKOO10_0009,CMSKOO10_0010,CMSKOO10_0011,CMSKOO10_0012,CMSKOO10_0013,CMSKOO10_0018,CMSKOO10_0033,CMSKOO10_0035,CMSKOO10_0036,CMSKOO10_0040,CMSKOO10_0041
# Population CMUW10	CMUW10_0001,CMUW10_0002,CMUW10_0003,CMUW10_0004,CMUW10_0007,CMUW10_0008,CMUW10_0009,CMUW10_0010,CMUW10_0011,CMUW10_0012,CMUW10_0015,CMUW10_0016
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
2	31480	CMSKOO10	CMUW10	c45801	0	-0.0142	0.0000	0.0000	-0.0123	0.0000	0.0000	-0.0126	0.0000	0.0000
2	31482	CMSKOO10	CMUW10	c45806	0	0.0383	0.0000	0.0000	0.0194	0.0000	0.0000	0.0182	0.0000	0.0000
2	31486	CMSKOO10	CMUW10	c45811	0	-0.0369	0.0000	0.0000	-0.0432	0.0000	0.0000	-0.0408	0.0000	0.0000
2	31489	CMSKOO10	CMUW10	c45814	0	-0.0455	0.0000	0.0000	-0.0469	0.0000	0.0000	-0.0469	0.0000	0.0000
2	31490	CMSKOO10	CMUW10	c45816	0	0.2240	0.0000	0.0000	0.2140	0.0000	0.0000	0.2140	0.0000	0.0000
2	31492	CMSKOO10	CMUW10	c45818	0	-0.0417	0.0000	0.0000	-0.0430	0.0000	0.0000	-0.0430	0.0000	0.0000
2	31502	CMSKOO10	CMUW10	c4582	0	0.0072	0.0000	0.0000	0.0066	0.0000	0.0000	0.0058	0.0000	0.0000
2	31495	CMSKOO10	CMUW10	c45821	0	-0.0366	0.0000	0.0000	-0.0108	0.0000	0.0000	-0.0102	0.0000	0.0000
2	31498	CMSKOO10	CMUW10	c45825	0	0.3944	0.0000	0.0000	0.7193	0.0000	0.0000	0.7222	0.0000	0.0000
2	31501	CMSKOO10	CMUW10	c45829	0	0.0122	0.0000	0.0000	0.0047	0.0000	0.0000	0.0035	0.0000	0.0000
2	31503	CMSKOO10	CMUW10	c45831	0	0.0383	0.0000	0.0000	0.0036	0.0000	0.0000	0.0039	0.0000	0.0000
2	31505	CMSKOO10	CMUW10	c45833	0	0.1061	0.0000	0.0000	0.0638	0.0000	0.0000	0.0629	0.0000	0.0000
2	31506	CMSKOO10	CMUW10	c45834	0	-0.0397	0.0000	0.0000	-0.0379	0.0000	0.0000	-0.0379	0.0000	0.0000
2	31510	CMSKOO10	CMUW10	c45841	0	-0.0315	0.0000	0.0000	-0.0257	0.0000	0.0000	-0.0263	0.0000	0.0000
2	31512	CMSKOO10	CMUW10	c45844	0	0.1678	0.0000	0.0000	0.0778	0.0000	0.0000	0.0794	0.0000	0.0000
2	31515	CMSKOO10	CMUW10	c45849	0	0.0231	0.0000	0.0000	0.0607	0.0000	0.0000	0.0602	0.0000	0.0000
2	31517	CMSKOO10	CMUW10	c45850	0	-0.0390	0.0000	0.0000	-0.0455	0.0000	0.0000	-0.0455	0.0000	0.0000
2	31518	CMSKOO10	CMUW10	c45851	0	0.3051	0.0000	0.0000	0.1981	0.0000	0.0000	0.2087	0.0000	0.0000
2	31522	CMSKOO10	CMUW10	c45857	0	-0.0157	0.0000	0.0000	-0.0144	0.0000	0.0000	-0.0139	0.0000	0.0000
2	31528	CMSKOO10	CMUW10	c45862	0	-0.0155	0.0000	0.0000	0.0078	0.0000	0.0000	0.0079	0.0000	0.0000
2	31529	CMSKOO10	CMUW10	c45864	0	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	31544	CMSKOO10	CMUW10	c4587	0	0.2637	0.0000	0.0000	0.1026	0.0000	0.0000	0.1026	0.0000	0.0000
2	31535	CMSKOO10	CMUW10	c45871	0	-0.0201	0.0000	0.0000	-0.0204	0.0000	0.0000	-0.0208	0.0000	0.0000
2	31537	CMSKOO10	CMUW10	c45873	0	-0.0281	0.0000	0.0000	-0.0038	0.0000	0.0000	-0.0038	0.0000	0.0000
2	31538	CMSKOO10	CMUW10	c45874	0	-0.0138	0.0000	0.0000	-0.0131	0.0000	0.0000	-0.0133	0.0000	0.0000
2	31539	CMSKOO10	CMUW10	c45875	0	-0.0166	0.0000	0.0000	-0.0372	0.0000	0.0000	-0.0369	0.0000	0.0000
2	31542	CMSKOO10	CMUW10	c45878	0	-0.0435	0.0000	0.0000	-0.0455	0.0000	0.0000	-0.0455	0.0000	0.0000
2	31543	CMSKOO10	CMUW10	c45879	0	0.0464	0.0000	0.0000	0.0279	0.0000	0.0000	0.0274	0.0000	0.0000
2	31553	CMSKOO10	CMUW10	c4588	0	-0.0141	0.0000	0.0000	-0.0108	0.0000	0.0000	-0.0111	0.0000	0.0000
2	31550	CMSKOO10	CMUW10	c45886	0	0.0495	0.0000	0.0000	0.0382	0.0000	0.0000	0.0376	0.0000	0.0000
2	31551	CMSKOO10	CMUW10	c45887	0	0.0894	0.0000	0.0000	0.0738	0.0000	0.0000	0.0733	0.0000	0.0000
2	31561	CMSKOO10	CMUW10	c4589	0	-0.0087	0.0000	0.0000	-0.0087	0.0000	0.0000	-0.0087	0.0000	0.0000
2	31554	CMSKOO10	CMUW10	c45891	0	0.1591	0.0000	0.0000	0.0759	0.0000	0.0000	0.0721	0.0000	0.0000
2	31557	CMSKOO10	CMUW10	c45894	0	-0.0290	0.0000	0.0000	-0.0299	0.0000	0.0000	-0.0299	0.0000	0.0000
2	31567	CMSKOO10	CMUW10	c45905	0	-0.0102	0.0000	0.0000	-0.0073	0.0000	0.0000	-0.0084	0.0000	0.0000
2	31568	CMSKOO10	CMUW10	c45907	0	0.1250	0.0000	0.0000	0.1034	0.0000	0.0000	0.1045	0.0000	0.0000
2	31579	CMSKOO10	CMUW10	c4591	0	0.0553	0.0000	0.0000	0.0140	0.0000	0.0000	0.0135	0.0000	0.0000
2	31572	CMSKOO10	CMUW10	c45911	0	0.0232	0.0000	0.0000	0.0105	0.0000	0.0000	0.0096	0.0000	0.0000
2	31573	CMSKOO10	CMUW10	c45912	0	0.0661	0.0000	0.0000	0.0067	0.0000	0.0000	0.0058	0.0000	0.0000
2	31576	CMSKOO10	CMUW10	c45915	0	0.1062	0.0000	0.0000	0.0203	0.0000	0.0000	0.0214	0.0000	0.0000
2	31589	CMSKOO10	CMUW10	c4592	0	-0.0444	0.0000	0.0000	-0.0235	0.0000	0.0000	-0.0236	0.0000	0.0000
2	31582	CMSKOO10	CMUW10	c45922	0	0.0054	0.0000	0.0000	0.0159	0.0000	0.0000	0.0159	0.0000	0.0000
2	72529	CMSKOO10	CMUW10	c45925	0	-0.0449	0.0000	0.0000	-0.0385	0.0000	0.0000	-0.0398	0.0000	0.0000
2	31587	CMSKOO10	CMUW10	c45928	0	-0.0250	0.0000	0.0000	-0.0542	0.0000	0.0000	-0.0551	0.0000	0.0000
2	72530	CMSKOO10	CMUW10	c45936	0	-0.0410	0.0000	0.0000	-0.0428	0.0000	0.0000	-0.0428	0.0000	0.0000
2	31598	CMSKOO10	CMUW10	c45939	0	0.0825	0.0000	0.0000	0.0773	0.0000	0.0000	0.0786	0.0000	0.0000
2	31600	CMSKOO10	CMUW10	c45940	0	0.0368	0.0000	0.0000	0.0018	0.0000	0.0000	0.0042	0.0000	0.0000
2	31602	CMSKOO10	CMUW10	c45944	0	-0.0335	0.0000	0.0000	-0.0346	0.0000	0.0000	-0.0347	0.0000	0.0000
2	31609	CMSKOO10	CMUW10	c45951	0	0.1782	0.0000	0.0000	0.1755	0.0000	0.0000	0.1752	0.0000	0.0000
2	31619	CMSKOO10	CMUW10	c45965	0	-0.0308	0.0000	0.0000	-0.0271	0.0000	0.0000	-0.0279	0.0000	0.0000
2	31620	CMSKOO10	CMUW10	c45966	0	0.1505	0.0000	0.0000	0.0570	0.0000	0.0000	0.0562	0.0000	0.0000
2	31622	CMSKOO10	CMUW10	c45968	0	0.1548	0.0000	0.0000	0.1616	0.0000	0.0000	0.1620	0.0000	0.0000
2	31630	CMSKOO10	CMUW10	c45977	0	0.0534	0.0000	0.0000	0.0051	0.0000	0.0000	0.0047	0.0000	0.0000
2	31633	CMSKOO10	CMUW10	c45980	0	-0.0848	0.0000	0.0000	-0.0804	0.0000	0.0000	-0.0767	0.0000	0.0000
2	31634	CMSKOO10	CMUW10	c45981	0	-0.0402	0.0000	0.0000	-0.0417	0.0000	0.0000	-0.0423	0.0000	0.0000
2	31638	CMSKOO10	CMUW10	c45985	0	0.1225	0.0000	0.0000	0.1234	0.0000	0.0000	0.1234	0.0000	0.0000
2	31639	CMSKOO10	CMUW10	c45986	0	0.1337	0.0000	0.0000	0.1171	0.0000	0.0000	0.1166	0.0000	0.0000
2	31642	CMSKOO10	CMUW10	c45989	0	-0.0050	0.0000	0.0000	-0.0255	0.0000	0.0000	-0.0268	0.0000	0.0000
2	31645	CMSKOO10	CMUW10	c45991	0	-0.0084	0.0000	0.0000	-0.0074	0.0000	0.0000	-0.0074	0.0000	0.0000
2	31646	CMSKOO10	CMUW10	c45992	0	0.0203	0.0000	0.0000	0.0088	0.0000	0.0000	0.0084	0.0000	0.0000
2	31647	CMSKOO10	CMUW10	c45993	0	0.0126	0.0000	0.0000	0.0239	0.0000	0.0000	0.0175	0.0000	0.0000
2	31648	CMSKOO10	CMUW10	c45994	0	0.0029	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	32539	CMSKOO10	CMUW10	c46	0	-0.0338	0.0000	0.0000	-0.0084	0.0000	0.0000	-0.0079	0.0000	0.0000
2	31655	CMSKOO10	CMUW10	c46001	0	-0.0226	0.0000	0.0000	-0.0157	0.0000	0.0000	-0.0142	0.0000	0.0000
2	31661	CMSKOO10	CMUW10	c46009	0	-0.1528	0.0000	0.0000	-0.1502	0.0000	0.0000	-0.1578	0.0000	0.0000
2	31667	CMSKOO10	CMUW10	c46017	0	-0.0142	0.0000	0.0000	-0.0123	0.0000	0.0000	-0.0126	0.0000	0.0000
2	31669	CMSKOO10	CMUW10	c46019	0	0.0652	0.0000	0.0000	0.0445	0.0000	0.0000	0.0445	0.0000	0.0000
2	31672	CMSKOO10	CMUW10	c46021	0	-0.0186	0.0000	0.0000	-0.0307	0.0000	0.0000	-0.0297	0.0000	0.0000
2	31674	CMSKOO10	CMUW10	c46023	0	-0.0445	0.0000	0.0000	-0.0351	0.0000	0.0000	-0.0352	0.0000	0.0000
2	31675	CMSKOO10	CMUW10	c46024	0	0.1185	0.0000	0.0000	0.1241	0.0000	0.0000	0.1252	0.0000	0.0000
2	31677	CMSKOO10	CMUW10	c46029	0	-0.0129	0.0000	0.0000	-0.0415	0.0000	0.0000	-0.0415	0.0000	0.0000
2	31682	CMSKOO10	CMUW10	c46035	0	-0.0173	0.0000	0.0000	0.0476	0.0000	0.0000	-0.0053	0.0000	0.0000
2	31688	CMSKOO10	CMUW10	c46042	0	0.1692	0.0000	0.0000	0.0715	0.0000	0.0000	0.0705	0.0000	0.0000
2	31691	CMSKOO10	CMUW10	c46047	0	-0.0249	0.0000	0.0000	-0.0140	0.0000	0.0000	-0.0146	0.0000	0.0000
2	31694	CMSKOO10	CMUW10	c46050	0	0.0134	0.0000	0.0000	0.0055	0.0000	0.0000	0.0022	0.0000	0.0000
2	31698	CMSKOO10	CMUW10	c46055	0	-0.0352	0.0000	0.0000	-0.0476	0.0000	0.0000	-0.0469	0.0000	0.0000
2	31699	CMSKOO10	CMUW10	c46057	0	-0.0038	0.0000	0.0000	-0.0036	0.0000	0.0000	-0.0042	0.0000	0.0000
2	31701	CMSKOO10	CMUW10	c46059	0	-0.0198	0.0000	0.0000	-0.0146	0.0000	0.0000	-0.0158	0.0000	0.0000
2	31704	CMSKOO10	CMUW10	c46063	0	-0.0577	0.0000	0.0000	-0.1154	0.0000	0.0000	-0.1145	0.0000	0.0000
2	31706	CMSKOO10	CMUW10	c46067	0	-0.0362	0.0000	0.0000	-0.0122	0.0000	0.0000	-0.0122	0.0000	0.0000
2	31711	CMSKOO10	CMUW10	c46072	0	-0.0337	0.0000	0.0000	-0.0199	0.0000	0.0000	-0.0201	0.0000	0.0000
2	31712	CMSKOO10	CMUW10	c46073	0	-0.0455	0.0000	0.0000	-0.0469	0.0000	0.0000	-0.0469	0.0000	0.0000
2	31713	CMSKOO10	CMUW10	c46074	0	-0.0032	0.0000	0.0000	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
2	31714	CMSKOO10	CMUW10	c46077	0	-0.0376	0.0000	0.0000	-0.0390	0.0000	0.0000	-0.0391	0.0000	0.0000
2	31718	CMSKOO10	CMUW10	c46081	0	-0.0178	0.0000	0.0000	-0.0003	0.0000	0.0000	-0.0001	0.0000	0.0000
2	31721	CMSKOO10	CMUW10	c46084	0	-0.0093	0.0000	0.0000	-0.0097	0.0000	0.0000	-0.0096	0.0000	0.0000
2	31722	CMSKOO10	CMUW10	c46085	0	-0.0281	0.0000	0.0000	-0.0038	0.0000	0.0000	-0.0038	0.0000	0.0000
2	31724	CMSKOO10	CMUW10	c46087	0	-0.0376	0.0000	0.0000	-0.0390	0.0000	0.0000	-0.0391	0.0000	0.0000
2	31740	CMSKOO10	CMUW10	c46108	0	-0.0175	0.0000	0.0000	-0.0170	0.0000	0.0000	-0.0163	0.0000	0.0000
2	31750	CMSKOO10	CMUW10	c4611	0	0.0636	0.0000	0.0000	0.0372	0.0000	0.0000	0.0359	0.0000	0.0000
2	31744	CMSKOO10	CMUW10	c46113	0	0.0376	0.0000	0.0000	0.1337	0.0000	0.0000	0.1231	0.0000	0.0000
2	31748	CMSKOO10	CMUW10	c46118	0	0.1737	0.0000	0.0000	0.1116	0.0000	0.0000	0.1129	0.0000	0.0000
2	31757	CMSKOO10	CMUW10	c4612	0	0.0564	0.0000	0.0000	0.2193	0.0000	0.0000	0.2212	0.0000	0.0000
2	31751	CMSKOO10	CMUW10	c46120	0	0.0742	0.0000	0.0000	0.0243	0.0000	0.0000	0.0259	0.0000	0.0000
2	31752	CMSKOO10	CMUW10	c46122	0	0.0234	0.0000	0.0000	0.0523	0.0000	0.0000	0.0516	0.0000	0.0000
2	31763	CMSKOO10	CMUW10	c4613	0	0.1403	0.0000	0.0000	0.1553	0.0000	0.0000	0.1563	0.0000	0.0000
2	31764	CMSKOO10	CMUW10	c46140	0	0.3418	0.0000	0.0000	0.2278	0.0000	0.0000	0.2301	0.0000	0.0000
2	31767	CMSKOO10	CMUW10	c46143	0	-0.0268	0.0000	0.0000	-0.0233	0.0000	0.0000	-0.0240	0.0000	0.0000
2	31770	CMSKOO10	CMUW10	c46147	0	-0.0110	0.0000	0.0000	-0.0111	0.0000	0.0000	-0.0113	0.0000	0.0000
2	31771	CMSKOO10	CMUW10	c46148	0	0.0832	0.0000	0.0000	0.0376	0.0000	0.0000	0.0422	0.0000	0.0000
2	31772	CMSKOO10	CMUW10	c46149	0	-0.0393	0.0000	0.0000	-0.0096	0.0000	0.0000	-0.0094	0.0000	0.0000
2	31774	CMSKOO10	CMUW10	c46150	0	-0.0260	0.0000	0.0000	-0.0177	0.0000	0.0000	-0.0177	0.0000	0.0000
2	31776	CMSKOO10	CMUW10	c46152	0	-0.0454	0.0000	0.0000	-0.0619	0.0000	0.0000	-0.0619	0.0000	0.0000
2	31777	CMSKOO10	CMUW10	c46153	0	-0.0428	0.0000	0.0000	-0.0447	0.0000	0.0000	-0.0447	0.0000	0.0000
2	31779	CMSKOO10	CMUW10	c46155	0	0.2857	0.0000	0.0000	0.1176	0.0000	0.0000	0.1176	0.0000	0.0000
2	31784	CMSKOO10	CMUW10	c46161	0	0.3430	0.0000	0.0000	0.2988	0.0000	0.0000	0.2994	0.0000	0.0000
2	31785	CMSKOO10	CMUW10	c46162	0	-0.0464	0.0000	0.0000	-0.0098	0.0000	0.0000	-0.0102	0.0000	0.0000
2	31786	CMSKOO10	CMUW10	c46163	0	0.0007	0.0000	0.0000	0.0003	0.0000	0.0000	0.0012	0.0000	0.0000
2	31788	CMSKOO10	CMUW10	c46165	0	-0.0410	0.0000	0.0000	-0.0034	0.0000	0.0000	-0.0035	0.0000	0.0000
2	31791	CMSKOO10	CMUW10	c46169	0	0.0696	0.0000	0.0000	0.0263	0.0000	0.0000	0.0268	0.0000	0.0000
2	31795	CMSKOO10	CMUW10	c46173	0	0.0235	0.0000	0.0000	0.0239	0.0000	0.0000	0.0236	0.0000	0.0000
2	31796	CMSKOO10	CMUW10	c46174	0	0.1386	0.0000	0.0000	0.0958	0.0000	0.0000	0.0999	0.0000	0.0000
2	31798	CMSKOO10	CMUW10	c46176	0	0.0985	0.0000	0.0000	0.0560	0.0000	0.0000	0.0563	0.0000	0.0000
2	31800	CMSKOO10	CMUW10	c46178	0	-0.0387	0.0000	0.0000	-0.0402	0.0000	0.0000	-0.0402	0.0000	0.0000
2	31812	CMSKOO10	CMUW10	c4618	0	0.0073	0.0000	0.0000	0.0067	0.0000	0.0000	0.0065	0.0000	0.0000
2	31804	CMSKOO10	CMUW10	c46181	0	-0.0367	0.0000	0.0000	-0.0045	0.0000	0.0000	-0.0042	0.0000	0.0000
2	31805	CMSKOO10	CMUW10	c46182	0	0.1368	0.0000	0.0000	0.0538	0.0000	0.0000	0.0538	0.0000	0.0000
2	31811	CMSKOO10	CMUW10	c46189	0	0.2823	0.0000	0.0000	0.3185	0.0000	0.0000	0.3190	0.0000	0.0000
2	31813	CMSKOO10	CMUW10	c46190	0	-0.0251	0.0000	0.0000	-0.0071	0.0000	0.0000	-0.0067	0.0000	0.0000
2	31814	CMSKOO10	CMUW10	c46191	0	-0.0251	0.0000	0.0000	-0.0258	0.0000	0.0000	-0.0257	0.0000	0.0000
2	31816	CMSKOO10	CMUW10	c46194	0	0.0928	0.0000	0.0000	0.0540	0.0000	0.0000	0.0524	0.0000	0.0000
2	31817	CMSKOO10	CMUW10	c46197	0	-0.0440	0.0000	0.0000	-0.0333	0.0000	0.0000	-0.0338	0.0000	0.0000
2	31825	CMSKOO10	CMUW10	c46206	0	0.0523	0.0000	0.0000	0.0161	0.0000	0.0000	0.0149	0.0000	0.0000
2	31826	CMSKOO10	CMUW10	c46207	0	0.0200	0.0000	0.0000	0.0069	0.0000	0.0000	0.0069	0.0000	0.0000
2	31830	CMSKOO10	CMUW10	c46210	0	-0.0403	0.0000	0.0000	-0.0187	0.0000	0.0000	-0.0179	0.0000	0.0000
2	31844	CMSKOO10	CMUW10	c46226	0	-0.0476	0.0000	0.0000	-0.0428	0.0000	0.0000	-0.0428	0.0000	0.0000
2	31845	CMSKOO10	CMUW10	c46227	0	-0.0327	0.0000	0.0000	-0.0338	0.0000	0.0000	-0.0339	0.0000	0.0000
2	31846	CMSKOO10	CMUW10	c46228	0	0.0308	0.0000	0.0000	0.0028	0.0000	0.0000	0.0033	0.0000	0.0000
2	31851	CMSKOO10	CMUW10	c46233	0	0.0326	0.0000	0.0000	0.0125	0.0000	0.0000	0.0125	0.0000	0.0000
2	72572	CMSKOO10	CMUW10	c46239	0	0.0615	0.0000	0.0000	0.0174	0.0000	0.0000	0.0154	0.0000	0.0000
2	31863	CMSKOO10	CMUW10	c46246	0	-0.0365	0.0000	0.0000	-0.0206	0.0000	0.0000	-0.0208	0.0000	0.0000
2	31864	CMSKOO10	CMUW10	c46247	0	0.1401	0.0000	0.0000	0.1240	0.0000	0.0000	0.1265	0.0000	0.0000
2	31866	CMSKOO10	CMUW10	c46249	0	-0.0294	0.0000	0.0000	-0.0028	0.0000	0.0000	-0.0025	0.0000	0.0000
2	31879	CMSKOO10	CMUW10	c46265	0	-0.0617	0.0000	0.0000	-0.1416	0.0000	0.0000	-0.1418	0.0000	0.0000
2	31881	CMSKOO10	CMUW10	c46267	0	-0.0314	0.0000	0.0000	-0.0166	0.0000	0.0000	-0.0163	0.0000	0.0000
2	31883	CMSKOO10	CMUW10	c46269	0	-0.0385	0.0000	0.0000	-0.0159	0.0000	0.0000	-0.0165	0.0000	0.0000
2	31885	CMSKOO10	CMUW10	c46270	0	-0.0032	0.0000	0.0000	-0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
2	31890	CMSKOO10	CMUW10	c46275	0	0.0065	0.0000	0.0000	0.0545	0.0000	0.0000	0.0543	0.0000	0.0000
2	31897	CMSKOO10	CMUW10	c46283	0	-0.0031	0.0000	0.0000	-0.0004	0.0000	0.0000	-0.0016	0.0000	0.0000
2	31898	CMSKOO10	CMUW10	c46284	0	0.0352	0.0000	0.0000	0.0343	0.0000	0.0000	0.0349	0.0000	0.0000
2	31901	CMSKOO10	CMUW10	c46288	0	-0.0129	0.0000	0.0000	-0.0687	0.0000	0.0000	-0.0663	0.0000	0.0000
2	31904	CMSKOO10	CMUW10	c46290	0	-0.0249	0.0000	0.0000	-0.0155	0.0000	0.0000	-0.0155	0.0000	0.0000
2	31906	CMSKOO10	CMUW10	c46293	0	0.0106	0.0000	0.0000	0.0053	0.0000	0.0000	0.0053	0.0000	0.0000
2	31909	CMSKOO10	CMUW10	c46296	0	0.0252	0.0000	0.0000	0.0169	0.0000	0.0000	0.0179	0.0000	0.0000
2	31911	CMSKOO10	CMUW10	c46298	0	-0.0435	0.0000	0.0000	-0.0038	0.0000	0.0000	-0.0038	0.0000	0.0000
2	31921	CMSKOO10	CMUW10	c46308	0	-0.0486	0.0000	0.0000	-0.0285	0.0000	0.0000	-0.0286	0.0000	0.0000
2	31924	CMSKOO10	CMUW10	c46312	0	-0.0435	0.0000	0.0000	-0.0455	0.0000	0.0000	-0.0455	0.0000	0.0000
2	31928	CMSKOO10	CMUW10	c46319	0	0.1026	0.0000	0.0000	0.0882	0.0000	0.0000	0.0894	0.0000	0.0000
2	31939	CMSKOO10	CMUW10	c4632	0	0.2090	0.0000	0.0000	-0.3500	0.0000	0.0000	-0.8750	0.0000	0.0000
2	31931	CMSKOO10	CMUW10	c46322	0	-0.0084	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0062	0.0000	0.0000
2	31935	CMSKOO10	CMUW10	c46326	0	0.1805	0.0000	0.0000	-0.3521	0.0000	0.0000	-0.3636	0.0000	0.0000
2	31940	CMSKOO10	CMUW10	c46330	0	-0.0414	0.0000	0.0000	-0.0277	0.0000	0.0000	-0.0273	0.0000	0.0000
2	72578	CMSKOO10	CMUW10	c46334	0	0.0347	0.0000	0.0000	0.0286	0.0000	0.0000	0.0303	0.0000	0.0000
2	31944	CMSKOO10	CMUW10	c46335	0	0.1224	0.0000	0.0000	0.0195	0.0000	0.0000	0.0182	0.0000	0.0000
2	31945	CMSKOO10	CMUW10	c46336	0	-0.0369	0.0000	0.0000	-0.0095	0.0000	0.0000	-0.0095	0.0000	0.0000
2	31946	CMSKOO10	CMUW10	c46337	0	-0.0001	0.0000	0.0000	-0.0001	0.0000	0.0000	-0.0008	0.0000	0.0000
2	31951	CMSKOO10	CMUW10	c46342	0	0.0526	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
2	31954	CMSKOO10	CMUW10	c46346	0	-0.0128	0.0000	0.0000	-0.0130	0.0000	0.0000	-0.0131	0.0000	0.0000
2	31955	CMSKOO10	CMUW10	c46347	0	-0.0276	0.0000	0.0000	-0.0174	0.0000	0.0000	-0.0167	0.0000	0.0000
2	31958	CMSKOO10	CMUW10	c46350	0	-0.0154	0.0000	0.0000	-0.0017	0.0000	0.0000	-0.0025	0.0000	0.0000
2	31959	CMSKOO10	CMUW10	c46351	0	-0.0348	0.0000	0.0000	-0.0498	0.0000	0.0000	-0.0498	0.0000	0.0000
2	31963	CMSKOO10	CMUW10	c46355	0	-0.0415	0.0000	0.0000	-0.0196	0.0000	0.0000	-0.0206	0.0000	0.0000
2	31964	CMSKOO10	CMUW10	c46356	0	-0.0454	0.0000	0.0000	-0.0041	0.0000	0.0000	-0.0041	0.0000	0.0000
2	31965	CMSKOO10	CMUW10	c46357	0	-0.0381	0.0000	0.0000	-0.0329	0.0000	0.0000	-0.0327	0.0000	0.0000
2	31967	CMSKOO10	CMUW10	c46359	0	-0.0364	0.0000	0.0000	-0.0137	0.0000	0.0000	-0.0141	0.0000	0.0000
2	31969	CMSKOO10	CMUW10	c46360	0	0.2993	0.0000	0.0000	0.1044	0.0000	0.0000	0.1014	0.0000	0.0000
2	31971	CMSKOO10	CMUW10	c46362	0	-0.0317	0.0000	0.0000	-0.0094	0.0000	0.0000	-0.0103	0.0000	0.0000
2	31974	CMSKOO10	CMUW10	c46365	0	-0.0519	0.0000	0.0000	-0.0231	0.0000	0.0000	-0.0248	0.0000	0.0000
2	31975	CMSKOO10	CMUW10	c46366	0	0.1624	0.0000	0.0000	0.3227	0.0000	0.0000	0.3229	0.0000	0.0000
2	31981	CMSKOO10	CMUW10	c46371	0	0.1092	0.0000	0.0000	0.0489	0.0000	0.0000	0.0483	0.0000	0.0000
2	31983	CMSKOO10	CMUW10	c46373	0	-0.0181	0.0000	0.0000	-0.0184	0.0000	0.0000	-0.0186	0.0000	0.0000
2	31986	CMSKOO10	CMUW10	c46376	0	-0.0892	0.0000	0.0000	-0.8605	0.0000	0.0000	-0.7857	0.0000	0.0000
2	31987	CMSKOO10	CMUW10	c46378	0	0.0757	0.0000	0.0000	0.0775	0.0000	0.0000	0.0776	0.0000	0.0000
2	31993	CMSKOO10	CMUW10	c46384	0	-0.0126	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0000	0.0000	0.0000
2	31995	CMSKOO10	CMUW10	c46386	0	0.3323	0.0000	0.0000	0.3175	0.0000	0.0000	0.3175	0.0000	0.0000
2	31996	CMSKOO10	CMUW10	c46387	0	-0.0435	0.0000	0.0000	-0.0123	0.0000	0.0000	-0.0123	0.0000	0.0000
2	31999	CMSKOO10	CMUW10	c46390	0	-0.0287	0.0000	0.0000	-0.0434	0.0000	0.0000	-0.0434	0.0000	0.0000
2	32016	CMSKOO10	CMUW10	c4640	0	0.0953	0.0000	0.0000	0.0441	0.0000	0.0000	0.0441	0.0000	0.0000
2	32011	CMSKOO10	CMUW10	c46405	0	-0.0089	0.0000	0.0000	-0.0004	0.0000	0.0000	-0.0000	0.0000	0.0000
2	32013	CMSKOO10	CMUW10	c46407	0	0.0645	0.0000	0.0000	0.0180	0.0000	0.0000	0.0185	0.0000	0.0000
2	32014	CMSKOO10	CMUW10	c46408	0	-0.0501	0.0000	0.0000	-0.0053	0.0000	0.0000	-0.0058	0.0000	0.0000
2	32026	CMSKOO10	CMUW10	c4641	0	-0.1479	0.0000	0.0000	-0.2094	0.0000	0.0000	-0.2273	0.0000	0.0000
2	32024	CMSKOO10	CMUW10	c46417	0	0.0561	0.0000	0.0000	0.0085	0.0000	0.0000	0.0047	0.0000	0.0000
2	32027	CMSKOO10	CMUW10	c46420	0	-0.0454	0.0000	0.0000	-0.0041	0.0000	0.0000	-0.0041	0.0000	0.0000
2	32031	CMSKOO10	CMUW10	c46424	0	-0.0307	0.0000	0.0000	-0.0045	0.0000	0.0000	-0.0045	0.0000	0.0000
2	32032	CMSKOO10	CMUW10	c46425	0	-0.0389	0.0000	0.0000	-0.0108	0.0000	0.0000	-0.0120	0.0000	0.0000
2	32033	CMSKOO10	CMUW10	c46427	0	-0.0535	0.0000	0.0000	-0.0880	0.0000	0.0000	-0.0879	0.0000	0.0000
2	32035	CMSKOO10	CMUW10	c46429	0	-0.0367	0.0000	0.0000	-0.0380	0.0000	0.0000	-0.0381	0.0000	0.0000
2	32040	CMSKOO10	CMUW10	c46433	0	0.0930	0.0000	0.0000	-0.1911	0.0000	0.0000	-0.3846	0.0000	0.0000
