Catalog ID	Pi
30657	0.0
30658	0.0
30659	0.00532287925586
30663	0.00162134436346
30664	0.0159780616161
30666	0.0
30667	0.00684427579573
30670	0.0
30673	0.0
30675	0.00523503304148
30677	0.0
30678	0.0
30681	0.0086964204527
30682	0.0263728580863
30686	0.0311381205228
30688	0.0
30689	0.00306568233033
30690	0.0
30691	0.00483948524826
30695	0.0
30696	0.00533453702374
30697	0.0
30698	0.0
30700	0.00118141777517
30701	0.0204748895226
30704	0.0
30706	0.00215172491896
30708	0.00232218353992
30709	0.0
30710	0.00948040004507
30711	0.0
30714	0.0266361368892
30717	0.0
30726	0.013605470132
30727	0.0
30728	0.00544836650533
30729	0.00529122303681
30732	0.0219560034196
30738	0.00515627204289
30740	0.00154337906789
30741	0.0
30744	0.0
30746	0.0192074462277
30747	0.0
30748	0.00429992892679
30749	0.00461027646235
30751	0.00799931709274
30754	0.0067581914951
30755	0.00362908103858
30756	0.00222654663737
30758	0.0
30764	0.00388718441974
30768	0.00458200317865
30769	0.0159870196753
30772	0.0
30774	0.0
30776	0.0129192110671
30777	0.0
30779	0.00191038629029
30781	0.0
30785	0.0221921733013
30786	0.0
30787	0.0
30788	0.0
30791	0.0213428700841
30792	0.00271194469704
30793	0.0
30794	0.0
30796	0.00101380644301
30798	0.00119463472909
30799	0.00423757542884
30800	0.00359297736243
30802	0.0
30803	0.00269832777755
30804	0.0
30807	0.0
30808	0.0
30811	0.0
30814	0.00928450452903
30815	0.0
30819	0.0
30823	0.00437547580565
30826	0.02667456789
30828	0.021191303269
30829	0.0
30831	0.00661944835095
30832	0.0053335528211
30836	0.00496103167307
30838	0.0
30839	0.00383393717794
30841	0.00252953988098
30842	0.0
30844	0.0050140526781
30846	0.00101931753357
30847	0.00369741636145
30850	0.00527681676318
30852	0.00530825774106
30853	0.0
30856	0.0120418441335
30861	0.00524983523475
30862	0.0
30863	0.0
30865	0.0121251496514
30866	0.0
30869	0.00203078985248
30870	0.0
30875	0.0
30877	0.0
30878	0.00513151755217
30881	0.00192071396236
30882	0.0
30883	0.00532828612453
30884	0.00531934730825
30891	0.00319224671561
30892	0.0106698655218
30895	0.00121502158623
30899	0.0
30901	0.00281901534272
30904	0.00614538598362
30905	0.00279151355684
30910	0.00374484150493
30912	0.0
30914	0.0
30915	0.00331767831305
30916	0.0
30919	0.00647605490304
30922	0.00511900256688
30927	0.0144719512178
30929	0.0
30934	0.0
30935	0.00229735021538
30937	0.0
30941	0.0
30942	0.00615404145683
30945	0.0197316986496
30946	0.00415727317575
30947	0.00488117921033
30950	0.00499385603024
30954	0.0
30957	0.00498955652496
30962	0.00944495837188
30966	0.0054320307327
30968	0.0
30970	0.0
30971	0.00410666638148
30974	0.00391854849236
30975	0.00442425485399
30976	0.00256751954513
30980	0.0
30981	0.0
30983	0.0
30985	0.00301926080167
30987	0.0
30988	0.00414302763782
30989	0.0
30990	0.00533303375779
30993	0.0
30994	0.00913294204583
30995	0.0
30996	0.00512987860593
30998	0.00175891049351
31000	0.0
31003	0.00562461501176
31010	0.0160031655553
31011	0.0213278615728
31012	0.0047352104302
31013	0.0104734531734
31014	0.0
31015	0.00526140929195
31019	0.0
31020	0.0106619201013
31024	0.0045421771937
31025	0.0053351223564
31026	0.00533502525884
31027	0.012241036459
31029	0.0159588815469
31030	0.00164724474649
31031	0.0
31032	0.0135093907363
31040	0.0
31042	0.0
31044	0.0
31047	0.00502176260438
31049	0.0
31050	0.00293511328633
31053	0.00187014741879
31054	0.00526100103005
31055	0.0
31057	0.00317785394598
31058	0.00307913206751
31061	0.0037830285001
31062	0.00507098546488
31064	0.0216601444668
31065	0.0
31070	0.00180660935185
31071	0.00202022439554
31072	0.0266715085035
31074	0.00422230191898
31079	0.00481023733269
31083	0.0160041077081
31085	0.00446097778584
31087	0.0
31090	0.00533347634931
31093	0.00139158013677
31094	0.00763778246802
31098	0.0
31102	0.00376215427422
31103	0.0105418800303
31104	0.00156637514685
31105	0.00487540018675
31108	0.0
31109	0.00959784269458
31110	0.0
31112	0.0106495582605
31117	0.0
31118	0.00450733814247
31119	0.0
31122	0.0138853450759
31124	0.0
31127	0.00514581279697
31131	0.024917123844
31132	0.00354099367489
31135	0.0
31137	0.0
31139	0.0
31140	0.0
31142	0.0
31145	0.00708444857778
31149	0.0
31150	0.0
31152	0.0
31154	0.0
31155	0.00108810556001
31159	0.0
31160	0.0
31161	0.0
31162	0.0
31163	0.0
31169	0.0
31171	0.0
31172	0.0
31173	0.0
31174	0.0
31176	0.0
31177	0.00191038629029
31178	0.0
31180	0.00585717581513
31181	0.00128438231245
31182	0.0
31183	0.00845676782386
31184	0.0
31185	0.00782088796141
31187	0.00501354966892
31189	0.00278111173783
31190	0.0049936843214
31191	0.0
31192	0.00176374101227
31193	0.00324598438965
31196	0.0
31197	0.0
31198	0.0
31200	0.00124346652391
31201	0.0
31202	0.0
31204	0.0049979416224
31207	0.00995998346358
31208	0.0067301713928
31210	0.00354099367489
31211	0.0053347476134
31212	0.00334660265463
31215	0.00226296882903
31216	0.00308078105312
31218	0.0
31221	0.00190016746266
31222	0.0210492746706
31226	0.00832674401405
31227	0.0106564712247
31228	0.00532578001047
31230	0.0
31231	0.00231041013656
31232	0.00327556391216
31234	0.0
31238	0.00532005054796
31240	0.00500216548202
31250	0.0
31254	0.0
31256	0.0319968947893
31261	0.00297813420504
31263	0.0
31264	0.0
31266	0.00168288496726
31268	0.00451163634714
31271	0.0
31272	0.0
31274	0.00533465504447
31276	0.0
31278	0.0
31280	0.0110923926984
31282	0.00280520040999
31284	0.0372471489066
31286	0.0
31287	0.0210122431669
31292	0.00412216911929
31293	0.0
31294	0.0159906887044
31296	0.0
31297	0.0159961847438
31298	0.0
31299	0.00513228243741
31300	0.00200193823585
31301	0.00505406832287
31303	0.0227641978772
31304	0.0
31305	0.00118141777517
31306	0.00299118728569
31309	0.0
31311	0.0
31313	0.00374165245304
31314	0.00488385076233
31315	0.0
31316	0.00472805224444
31320	0.0
31322	0.0
31323	0.0
31328	0.00169451961234
31330	0.00685082684663
31331	0.0105175795986
31332	0.0
31334	0.0104074244123
31335	0.00869914553686
31336	0.0106698621159
31339	0.00916339751591
31342	0.0156629466649
31344	0.0
31345	0.0106228161457
31348	0.0
31350	0.0
31351	0.0103039802194
31352	0.00929677947876
31353	0.0336345561967
31354	0.00270305009905
31359	0.0
31363	0.0105596742111
31365	0.0
31366	0.007291878835
31375	0.0
31376	0.00533447633666
31377	0.00111982082867
31378	0.012574758358
31379	0.0
31380	0.0
31383	0.00112585422043
31384	0.0
31385	0.00567878950689
31387	0.00828782766213
31388	0.00118141777517
31392	0.0122751152805
31393	0.0
31395	0.0
31397	0.0032562578511
31402	0.0029056258974
31405	0.0
31406	0.0083634862936
31410	0.0
31411	0.0153045814421
31414	0.0
31418	0.0
31422	0.0
31424	0.0
31425	0.00393635995418
31430	0.0037286016038
31434	0.0
31436	0.00379922206405
31437	0.00365337440438
31441	0.00531894050557
31447	0.0
31448	0.0
31449	0.0126928601804
31452	0.00421175436848
31457	0.0011384944578
31461	0.0
31463	0.0
31464	0.0
31467	0.0012298325523
31470	0.00725813109802
31471	0.0123422180351
31474	0.00871011089104
31475	0.00516870276636
31477	0.0
31478	0.00235748225104
31479	0.00351963586324
31480	0.0
31481	0.0
31482	0.0
31483	0.0
31488	0.00531971600962
31490	0.0
31491	0.0
31493	0.0212981935384
31495	0.0
31504	0.0
31505	0.0
31506	0.00528614995426
31510	0.00199941431298
31516	0.0259906912691
31518	0.0
31519	0.00668664001093
31520	0.0
31521	0.0
31524	0.00480405722149
31526	0.0
31530	0.0
31532	0.0208559476257
31537	0.00974666938862
31538	0.0
31539	0.00533014860005
31541	0.0
31542	0.00468866958529
31543	0.0104632597944
31545	0.00516870276636
31547	0.0
31550	0.0135174702323
31551	0.0263504813293
31552	0.00172594722561
31553	0.0
31556	0.0
31557	0.00476452453156
31558	0.0159862326861
31559	0.0106031844489
31561	0.0
31562	0.0313507853247
31563	0.0
31565	0.0257697445502
31566	0.00380160482516
31567	0.00195018630906
31568	0.0
31570	0.0
31571	0.0
31573	0.0
31576	0.0
31577	0.0
31578	0.00263331760264
31579	0.0106512511599
31580	0.00221515832844
31581	0.0
31583	0.00476322793328
31587	0.0
31588	0.00525343257243
31592	0.00444674238669
31593	0.0
31594	0.0
31598	0.0
31601	0.0
31603	0.0
31604	0.00457287317359
31605	0.0
31607	0.0121317945673
31610	0.00559684536853
31614	0.0
31615	0.00442565164894
31616	0.0
31618	0.0
31620	0.0159977002314
31621	0.0
31625	0.0
31627	0.0
31629	0.00153717568198
31630	0.00460841688215
31633	0.00506207564004
31634	0.0
31635	0.0
31645	0.00263411429977
31650	0.0
31653	0.0
31654	0.0106045463485
31658	0.0115467741917
31662	0.00329643195193
31665	0.00415727317575
31667	0.0
31670	0.0
31672	0.00563118821702
31674	0.0
31676	0.00528758292999
31677	0.00108810556001
31678	0.0
31679	0.00437371880964
31682	0.00996415135438
31686	0.00531283765362
31687	0.0
31689	0.0
31690	0.0
31691	0.00166487608035
31692	0.00356731722165
31693	0.0
31695	0.00663340694675
31698	0.0
31705	0.0
31708	0.00197056792968
31710	0.00231041013656
31712	0.0
31720	0.0
31725	0.000970935999622
31727	0.00316178071306
31729	0.0
31731	0.0
31733	0.0
31735	0.0100128158599
31739	0.0
31740	0.00827215220332
31741	0.0
31746	0.0
31751	0.0
31753	0.0160034336869
31758	0.0
31759	0.0194023366038
31760	0.00479025071438
31765	0.00544512831572
31768	0.00657395600092
31769	0.00533438851845
31770	0.0024752755977
31771	0.0
31772	0.0181229486711
31774	0.00756332522995
31775	0.0
31778	0.0
31779	0.0
31781	0.0106074988226
31786	0.0
31789	0.0
31790	0.00474953745689
31793	0.0153104160051
31794	0.0049363245687
31796	0.0121602441511
31801	0.0212885503575
31804	0.00163014713666
31805	0.0
31806	0.0
31811	0.0
31817	0.0
31818	0.00161263526311
31820	0.0
31821	0.00780732552859
31822	0.0040162983322
31823	0.00392111300434
31824	0.00431940173905
31825	0.00531883233901
31826	0.0
31827	0.00462330083938
31832	0.0
31833	0.017338723333
31834	0.0
31840	0.0017352447489
31841	0.0048864479894
31845	0.0
31847	0.00178722648157
31849	0.00429648417454
31850	0.00187898033577
31852	0.0
31853	0.0
31854	0.0
31856	0.00277467780746
31857	0.0
31858	0.00146966535106
31859	0.00198733970998
31860	0.00215172491896
31867	0.0017393005064
31868	0.0
31871	0.0119449379465
31875	0.0
31878	0.0
31879	0.0213225707934
31880	0.00943237630431
31881	0.0
31886	0.0
31890	0.0
31891	0.0
31898	0.0
31905	0.0
31909	0.0
31911	0.00936942779619
31912	0.0
31913	0.0
31915	0.00150266850121
31917	0.0
31918	0.00299249320997
31920	0.00887226499527
31922	0.0
31924	0.00484538850315
31928	0.00289006989276
31930	0.00533363009796
31931	0.0
31933	0.0
31936	0.0105334618852
31937	0.0
31939	0.00748734497687
31942	0.0146029622506
31943	0.0160011585034
31944	0.029303520392
31949	0.0180376650754
31951	0.00123661213685
31953	0.0
31954	0.00647546158362
31957	0.00253432181066
31962	0.0
31965	0.0
31966	0.0
31972	0.0
31974	0.0211654513476
31975	0.0
31978	0.00242858655053
31984	0.0046847138981
31986	0.0213382606909
31992	0.0
31994	0.00509055520204
31995	0.00196169391844
31996	0.00529408412831
31997	0.0
31998	0.00409483736334
31999	0.00607913283935
32000	0.0160029460259
32002	0.0
32003	0.00533474597008
32004	0.0208215471652
32006	0.00533401785072
32007	0.00356667626926
32008	0.00412687582625
32011	0.00839403541984
32017	0.00829964518676
32018	0.0345682572902
32021	0.0
32023	0.0
32025	0.0
32026	0.00410141972221
32028	0.0
32034	0.0
32036	0.0047764351457
32038	0.0
32039	0.0
32041	0.0212967167662
32042	0.00375796067155
32044	0.00200193823585
32046	0.0
32049	0.00843788095892
32050	0.0
32055	0.0
32056	0.0134456963936
32057	0.00370015424398
32063	0.00107591515363
32064	0.0049653052579
32066	0.00120135423996
32067	0.00783344683989
32069	0.00153191795439
32070	0.0048574501371
32071	0.00167383258536
32072	0.0266057877922
32073	0.00811860152127
32074	0.0
32075	0.0266450948819
32076	0.00888651110471
32077	0.0100913383617
32079	0.0028924325013
32081	0.0
32082	0.0
32087	0.00518342573869
32090	0.00324598438965
32091	0.0
32092	0.00495511128622
32094	0.0
32096	0.00119463472909
32098	0.0
32099	0.00129856981737
32106	0.0052786808785
32107	0.0227157484893
32108	0.0
32113	0.00438897518333
32116	0.0
32120	0.00277127910596
32123	0.0
32125	0.00410801655248
32127	0.00150704604945
32129	0.0
32130	0.0154430406646
32133	0.0
32136	0.0
32141	0.0
32144	0.0
32146	0.0
32147	0.00446097778584
32148	0.0266467263052
32157	0.0050652068092
32159	0.00453261843031
32161	0.00780791332755
32165	0.0
32167	0.00100798469834
32168	0.00159198691668
32169	0.0
32170	0.0
32173	0.0062707398009
32174	0.00503606744045
32175	0.00229806823003
32179	0.0
32183	0.0
32184	0.00533465504447
32189	0.0106692439167
32192	0.00193066997012
32193	0.026752958998
32194	0.00593648284716
32195	0.00490456669945
32196	0.00158567281768
32197	0.00286462409654
32198	0.00533493276091
32199	0.0
32204	0.00339156101466
32206	0.0
32207	0.00243831954629
32210	0.0217648319136
32212	0.0
32215	0.00419849737989
32217	0.0
32224	0.0
32232	0.00203078985248
32235	0.0
32239	0.0
32241	0.00481481679527
32248	0.00274747085242
32251	0.0
32254	0.0
32262	0.00520284001497
32263	0.00525777339608
32264	0.00318982303624
32266	0.0
32267	0.0
32268	0.00532292942582
32275	0.0197408015792
32279	0.0
32282	0.00531141242507
32283	0.00849664841992
32286	0.00339075561612
32287	0.0
32288	0.00522072219504
32290	0.0
32291	0.00517236653621
32292	0.00294989346555
32293	0.0160055577439
32294	0.0
32295	0.00516870276636
32296	0.0046847138981
32298	0.00972805239588
32299	0.0
32300	0.0
32304	0.0
32305	0.0
32307	0.0
32308	0.00269455700567
32310	0.0
32311	0.00611920145646
32312	0.00152840234713
32315	0.0
32316	0.00370015424398
32318	0.0212573904966
32319	0.00510347200169
32320	0.0058368869936
32322	0.00296374867411
32324	0.0
32325	0.00265825129671
32327	0.00546774103768
32330	0.00363359804475
32331	0.00496862547193
32332	0.0283616646971
32333	0.00424473869363
32335	0.00366065405803
32337	0.0
32339	0.0
32340	0.00302041116158
32341	0.0
32343	0.0
32344	0.00454574152409
32345	0.0
32347	0.0106302658669
32352	0.00605439308113
32357	0.0052261488908
32358	0.00368822057223
32359	0.00227326619359
32360	0.0213364050195
32361	0.0
32362	0.00533465504447
32364	0.00208028942118
32369	0.00244096816909
32372	0.00428757206691
32373	0.0
32374	0.00128438231245
32375	0.0213200864824
32376	0.0
32377	0.0
32385	0.0
32390	0.00317473382209
32391	0.0
32400	0.0
32403	0.00533224149341
32406	0.00445780061636
32408	0.0
32409	0.00738496206839
32410	0.00378811793674
32412	0.00480681260933
32414	0.0
32415	0.0356232139899
32419	0.0
32421	0.00511398135299
32424	0.00875011513309
32425	0.0319328509429
32428	0.00529931347672
32432	0.00411081230294
32433	0.0
32434	0.00256751954513
32435	0.00663264606225
32440	0.0
32441	0.0
32444	0.0035764002146
32446	0.0
32447	0.00531197524445
32451	0.0
32453	0.00269455700567
32454	0.0
32455	0.00354664661279
32456	0.00520320165954
32458	0.0
32460	0.0
32463	0.0
32465	0.00531988732228
32475	0.0
32476	0.00529865872163
32477	0.0
32478	0.0213395408973
32481	0.00971375248353
32482	0.00533363009796
32483	0.0
32484	0.00347012347033
32485	0.0
32488	0.0
32489	0.0
32496	0.00958978959688
32499	0.005205804607
32503	0.0106463187051
32504	0.00942734465279
32509	0.0
32511	0.00215183030726
32513	0.0
32514	0.00530496915736
32515	0.00435512407567
32516	0.0
32517	0.0
32518	0.0
32519	0.00258143201377
32520	0.0364129571994
32521	0.0
32522	0.0
32523	0.00250052082083
32526	0.00332333923346
32527	0.00242858655053
32530	0.0
32531	0.00927641916899
32532	0.0254770167493
32533	0.0
32534	0.00343864797425
32538	0.0
32539	0.0
32542	0.00445107710151
32543	0.0
32544	0.0
32547	0.0372962515829
32550	0.0
32552	0.00524353914319
32553	0.0
32555	0.00151074216262
32557	0.0
32558	0.0
32563	0.0133501658244
32564	0.0
32565	0.0
32566	0.0
32568	0.0
32570	0.00739993043899
32571	0.0
32572	0.0
32573	0.0
32574	0.0
32575	0.0157933414264
32576	0.0273401670829
32577	0.0373222201866
32578	0.0102332930913
32580	0.0105874238568
32583	0.0
32587	0.00509560254152
32590	0.0137763457959
32592	0.0074226092501
32593	0.0
32594	0.00683887673107
32598	0.0
32599	0.0113718778218
32600	0.00504317319179
32601	0.00327726515403
32603	0.0052588716607
32604	0.00525343257243
32605	0.00489437073715
32609	0.0
32610	0.0
32612	0.0312307411068
32614	0.0
32615	0.0106263432595
32620	0.00231041013656
32621	0.00381328666406
32622	0.0
32623	0.00587499264757
32625	0.0
32626	0.00336146933337
32628	0.0
32629	0.00533296259262
32630	0.00108810556001
32631	0.0
32635	0.00481318968201
32636	0.00287705353346
32637	0.0
32639	0.00501420782585
32641	0.0
32643	0.0
32644	0.0056429508318
32645	0.00526678915453
32649	0.0
32651	0.00413219960756
32652	0.00259990355065
32654	0.00930450220349
32655	0.00178325785949
32656	0.0
32657	0.0214591663881
32658	0.0
32659	0.0
32661	0.0
32662	0.0053307704587
32666	0.0
32667	0.0
32668	0.0
32670	0.0
32675	0.0
32677	0.00137445381713
32683	0.00258143201377
32684	0.00139238718872
32685	0.0284820876704
32695	0.0020126143192
32699	0.00220955206354
32701	0.0
32702	0.0
32703	0.0
32704	0.00393635995418
32707	0.0
32710	0.0
32711	0.0
32713	0.0
32714	0.00832133588574
32718	0.0124323998675
32719	0.0
32720	0.0
32722	0.0
32724	0.00469018821271
32727	0.0196289903535
32729	0.0
32731	0.0163275728288
32732	0.0155028913352
32733	0.0
32735	0.0
32738	0.0
32739	0.031935253817
32741	0.0
32743	0.0
32750	0.00334660265463
32751	0.00486386313211
32755	0.00149428057984
32756	0.00943069518689
32759	0.00908214350691
32760	0.0154003344889
32762	0.0
32765	0.00280520040999
32768	0.00297772658301
32770	0.0353582712599
32771	0.0
32772	0.0
32775	0.0102226063495
32778	0.00327556391216
32779	0.00288508067565
32781	0.00520866216302
32784	0.00420591808661
32785	0.0
32786	0.0
32790	0.00975666485762
32791	0.00462982015721
32792	0.00526399992106
32793	0.0
32794	0.0
32795	0.0
32796	0.00205224972711
32799	0.0
32802	0.00403232654387
32803	0.0
32805	0.00205646108968
32806	0.0
32807	0.00194170273011
32808	0.0184672244556
32809	0.0
32810	0.0
32812	0.00491254408951
32813	0.00144732269107
32815	0.0
32817	0.0
32820	0.0
32822	0.00186034750569
32823	0.0154555868076
32824	0.0
32825	0.0
32827	0.0
32829	0.0
32832	0.00466367716239
32833	0.0334295081241
32834	0.0
32836	0.00533410125489
32837	0.0
32838	0.00995725852336
32839	0.00531528608291
32840	0.0
32844	0.00336946272897
32847	0.00125039695141
32848	0.0
32851	0.00533474597008
32854	0.0141192406842
32857	0.00221515832844
32859	0.0021669786348
32860	0.0
32861	0.0
32871	0.00523047661669
32873	0.0
32874	0.00401760605473
32877	0.0027072791474
32879	0.0148422319477
32882	0.00385697819141
32883	0.0
32886	0.0
32889	0.00580302213374
32890	0.0
32891	0.00505888740059
32892	0.00124346652391
32893	0.0
32897	0.00365282346948
32898	0.0
32902	0.00254718172039
32903	0.0316878149291
32904	0.00532578001047
32905	0.00844687341575
32906	0.00761972622126
32908	0.0033989198055
32910	0.00473508552357
32911	0.00492157391648
32914	0.0037465711195
32915	0.0213240408898
32917	0.0225042303625
32918	0.00398527080284
32919	0.0220647920059
32923	0.0
32927	0.0
32929	0.00527503036613
32930	0.0
32931	0.00581479839106
32932	0.00343608279425
32933	0.0
32935	0.0
32941	0.000951610531497
32944	0.00747213318144
32945	0.00416917122032
32946	0.0
32947	0.0
32950	0.0
32951	0.00524452600147
32953	0.0
32954	0.00120135423996
32955	0.00143921266601
32957	0.00420338677469
32959	0.00382395643025
32961	0.0
32964	0.0
32967	0.015995872033
32969	0.00450084607251
32970	0.00528663672519
32975	0.0115521656395
32978	0.0
32981	0.0
32984	0.00238423764423
32985	0.0
32989	0.00206951166835
32990	0.0
32991	0.00512679834886
32995	0.0
32999	0.00800713853851
33000	0.00513831374866
33001	0.00206570909051
33002	0.0
33003	0.0
33005	0.0
33007	0.0
33011	0.0
33012	0.0
33014	0.00487581478791
33016	0.00308689612595
33018	0.00100798469834
33021	0.0
33027	0.00294970458423
33028	0.0037286016038
33030	0.0
33034	0.0
33035	0.00183154636429
33038	0.0
33040	0.0064976131669
33042	0.0
33043	0.0
33044	0.0
33045	0.0
33047	0.0050652068092
33049	0.0107976450835
33051	0.0
33053	0.00466809177168
33054	0.0
33055	0.0
33056	0.00620595065366
33057	0.0
33058	0.0213010427944
33059	0.00280520040999
33060	0.0
33061	0.0
33063	0.00320062792792
33068	0.00532292942582
33070	0.00784889130601
33071	0.00398516760141
33072	0.00698767172098
33075	0.00479655616719
33076	0.00837001393308
33077	0.00411107927365
33078	0.0
33080	0.0
33082	0.0
33084	0.00403283733309
33085	0.0060302147596
33086	0.0038377640672
33089	0.00796325038206
33091	0.00422857070276
33092	0.00468315197713
33093	0.0
33101	0.0
33102	0.0
33103	0.0
33106	0.0
33107	0.00160324058015
33109	0.0
33110	0.0
33111	0.00489721152335
33116	0.00127890479568
33121	0.00787213906729
33125	0.0025311812179
33126	0.00519566578937
33127	0.00932735432478
33128	0.00330563714434
33129	0.00125740468459
33130	0.00130578112477
33131	0.00474878931568
33132	0.00355649563731
33133	0.00732368896926
33135	0.0137330389471
33137	0.0
33138	0.00533447633666
33139	0.00678551581633
33140	0.00975241913749
33141	0.0219991836575
33142	0.00412370182492
33148	0.0319207080499
33149	0.0124950405878
33150	0.0
33151	0.00532576479306
33153	0.0
33155	0.00533393536958
33157	0.0052114177209
33158	0.00448028932362
33160	0.0
33164	0.0
33165	0.00480541037354
33171	0.0
33173	0.00409869061473
33174	0.0
33179	0.00852797048341
33181	0.00138487571462
33182	0.0
33184	0.00762492656464
33185	0.0
33187	0.00818483186022
33188	0.0132946340185
33189	0.00471411078374
33193	0.00129856981737
33195	0.00452127192597
33196	0.0158519711473
33199	0.0
33200	0.0158149051049
33201	0.0
33203	0.00357741788582
33204	0.00302160351293
33205	0.0115858255843
33207	0.0
33208	0.0
33209	0.0
33210	0.00527563683652
33211	0.0
33212	0.0106297231609
33214	0.00441965771702
33216	0.00158567281768
33220	0.00344602532306
33221	0.0
33226	0.00472804313556
33227	0.00414122875583
33228	0.00207909524445
33229	0.0
33231	0.00271194469704
33232	0.0213378631354
33233	0.00459096784386
33234	0.00522966178784
33235	0.0
33241	0.0
33242	0.00655453030806
33243	0.00212452403489
33244	0.0
33247	0.0
33249	0.00240603733956
33250	0.00367665973868
33252	0.00232556820759
33259	0.0121019907793
33261	0.0
33262	0.00167383258536
33266	0.0
33267	0.00527681676318
33268	0.00187014741879
33270	0.00855658127145
33274	0.00452127192597
33275	0.0
33280	0.0
33281	0.00127165726985
33282	0.0
33284	0.0
33285	0.00497330572316
33286	0.0
33288	0.00474993222415
33289	0.0106678707392
33290	0.00168501725272
33291	0.00349413059428
33293	0.00508133785635
33294	0.00225976915589
33296	0.00764628243296
33297	0.00806465308775
33298	0.0
33299	0.00623096834979
33300	0.0159905104636
33302	0.00531543381563
33305	0.00454917246463
33306	0.0
33308	0.0
33309	0.00382782074137
33311	0.0106609552879
33312	0.0015684825599
33315	0.00175891049351
33318	0.00393700192049
33321	0.0
33328	0.0
33329	0.0
33330	0.00318170574575
33333	0.00265825129671
33336	0.00244096816909
33341	0.0
33345	0.00459467593136
33347	0.00126449101671
33350	0.0
33352	0.0
33354	0.0
33357	0.00154895655122
33358	0.00224014466181
33359	0.0
33360	0.0065294726973
33361	0.0
33362	0.0
33363	0.00446602253513
33364	0.0
33365	0.0
33366	0.0
33367	0.0
33376	0.0103292696117
33378	0.0
33383	0.00382192707611
33384	0.0
33386	0.00529738780502
33389	0.00533447633666
33392	0.00424036683022
33393	0.0
33395	0.00194015032823
33396	0.0358985966501
33397	0.0
33398	0.0
33400	0.0
33401	0.00431162033951
33404	0.0
33405	0.00532571397216
33406	0.0
33407	0.0
33409	0.0
33411	0.0
33412	0.00324268872691
33414	0.00124346652391
33415	0.00572924819308
33416	0.00527182188567
33417	0.00441965771702
33418	0.0169010570249
33419	0.0
33421	0.0160031481962
33423	0.0129235231238
33424	0.0
33427	0.0
33428	0.00630168316113
33429	0.00543170704768
33431	0.0
33432	0.00456653798965
33433	0.0
33436	0.0
33438	0.0
33446	0.0
33447	0.0
33448	0.00455156392218
33449	0.00608508471524
33455	0.0
33456	0.00742456577676
33460	0.00198091670213
33461	0.0
33462	0.0
33464	0.0
33469	0.00115799396017
33470	0.0
33473	0.00245347269389
33474	0.0
33475	0.0
33476	0.0
33477	0.0
33479	0.0
33480	0.0
33482	0.0
33485	0.0139071815904
33489	0.0
33498	0.0149550499781
33499	0.00185064836707
33502	0.00327556391216
33503	0.0
33505	0.0
33506	0.0
33508	0.0
33510	0.0
33513	0.00528463219436
33516	0.00518911971725
33518	0.0
33519	0.0
33520	0.00673300332353
33521	0.00359344374059
33528	0.0113377341145
33531	0.00766452956033
33532	0.00533531473095
33533	0.0197442602029
33539	0.00533465665902
33540	0.0
33543	0.0
33549	0.0
33551	0.00177768828422
33554	0.0103004862273
33558	0.0
33559	0.00377241463334
33560	0.0
33562	0.0028924325013
33564	0.00360284072631
33567	0.00326071305947
33569	0.0
33571	0.0
33573	0.00462525058979
33574	0.00411600810537
33577	0.00533625013838
33578	0.00426217814176
33586	0.0
33591	0.00444941975479
33592	0.00368058209821
33594	0.0
33597	0.0
33601	0.0
33602	0.00985772092416
33605	0.0
33608	0.00353519527937
33609	0.0
33610	0.0
33612	0.0
33615	0.00683475836083
33616	0.00286462409654
33617	0.0
33619	0.00516295375513
33623	0.00240418517247
33626	0.0
33631	0.00459355997536
33637	0.00333824360096
33639	0.0
33642	0.00415342186583
33643	0.0123712763577
33645	0.0
33646	0.0
33649	0.0212357999121
33652	0.00120135423996
33653	0.0
33654	0.0370504474294
33655	0.0128957534806
33656	0.0028509087687
33661	0.0
33663	0.0
33665	0.0
33667	0.0
33668	0.0
33673	0.0083011710664
33675	0.0079458384736
33676	0.0
33677	0.0165381874836
33680	0.0
33681	0.0
33683	0.0
33684	0.00407791384203
33685	0.00198733970998
33686	0.00495136710102
33687	0.00439332021066
33692	0.00480405722149
33693	0.00129364922527
33695	0.00307476377498
33698	0.00532287925586
33699	0.0031597754391
33700	0.0
33702	0.0095671887024
33705	0.00396932510699
33709	0.00456078271258
33711	0.0
33712	0.00853204452645
33714	0.00106399398384
33715	0.00928792569659
33716	0.0
33720	0.0
33722	0.00202723906358
33724	0.00520459595217
33725	0.0
33726	0.0
33727	0.00842038369112
33728	0.00191024562712
33729	0.00139998006358
33733	0.00996740349992
33734	0.00264514487683
33735	0.00252953988098
33738	0.0
33740	0.00236944161871
33741	0.00433152549776
33745	0.00807403342286
33746	0.0
33747	0.00689546454068
33750	0.0318154352906
33751	0.00323137666744
33754	0.0246537993589
33758	0.00882335868114
33763	0.0
33764	0.0
33767	0.0
33769	0.0
33773	0.0
33777	0.00458478882185
33780	0.0
33781	0.0
33782	0.00874983735534
33783	0.0
33787	0.0
33788	0.00528663672519
33790	0.003872588508
33791	0.00472156452361
33792	0.00406583413872
33793	0.00650309766013
33800	0.00159142955088
33803	0.0
33805	0.0034914233194
33806	0.0
33810	0.0213324225895
33812	0.00841343657097
33814	0.0
33817	0.0
33818	0.00455156392218
33819	0.00496232323142
33821	0.0034704894978
33822	0.0
33824	0.00331182186505
33825	0.00153191795439
