locnum	cpvals	zscore
16355	0.421465946651525	-0.674007
16356	0.890012267773994	-0.115947
16357	0.768096200517337	-0.247228
16358	0.486917768160749	-0.582901
16359	0.450092620839839	-0.633242
16360	0.733650115237589	-0.2853
16361	0.313483225498919	-0.845099
16362	0.177217415340694	-1.13137
16363	0.311459933669854	-0.84864
16364	0.486310392350975	-0.583714
16365	0.722218640065214	-0.298062
16366	0.409004280275217	-0.692257
16367	0.918881595099358	-0.0853891
16368	0.411974229831416	0.687878
16369	0.00262717953875208	2.52228
16370	0.00640982133692139	2.28563
16371	0.64440043599128	0.386987
16372	0.663931385702008	0.364296
16373	0.322024485066229	0.830314
16374	0.41581547497541	0.682242
16375	0.0243238328539142	-1.88815
16376	0.0289514412873025	-1.83128
16377	0.0901339639703899	-1.4209
16378	0.278291724008965	-0.909009
16379	0.094784377877792	-1.40077
16380	0.595242369691026	-0.445426
16381	0.177573778000341	-1.13044
16382	0.68542831878074	-0.339625
16383	0.376934133061485	-0.740813
16384	0.280180972286606	-0.905444
16385	0.936290790598799	-0.0670189
16386	0.352441969406219	-0.779636
16387	0.21482884107722	1.04
16388	0.571282710595298	0.474695
16389	0.191915761717523	1.09411
16390	0.890581609552317	0.115343
16391	0.658205481201145	-0.37092
16392	0.480315601935389	-0.591768
16393	0.727344651741979	-0.292331
16394	0.761667033360814	0.254293
16395	0.491318266308858	0.577027
16396	0.609384219927373	0.428404
16397	0.842271046434656	-0.166841
16398	0.40888517954587	-0.692433
16399	0.116105627590746	-1.31747
16400	0.126278447337072	-1.28193
16401	0.234428488147072	-0.996931
16402	0.964216708480444	-0.0376148
16403	0.479878039376651	0.592358
16404	0.809012037003471	-0.202652
16405	0.982678306199967	0.0182036
16406	0.733267557915691	0.285726
16407	0.995435360601057	-0.00479669
16408	0.939314407627036	0.0638319
16409	0.898737535720377	0.106697
16410	0.982821873297124	0.0180527
16411	0.913085893352803	0.0915134
16412	0.839037770260978	0.170308
16413	0.977671918252555	-0.0234661
16414	0.134426537407447	-1.25504
16415	0.631668473424107	0.401932
16416	0.965519459832845	0.0362445
16417	0.434851577255122	-0.654753
16418	0.581285733435016	-0.462407
16419	0.182169159804015	-1.11857
16420	0.724795756612398	0.295179
16421	0.878665945330283	0.127997
16422	0.706115568463478	-0.316158
16423	0.653241802097659	-0.376681
16424	0.51042443491752	-0.551843
16425	0.699505940190012	-0.323628
16426	0.948318353274687	-0.0543467
16427	0.769984777360895	0.245156
16428	0.794143355449337	-0.218778
16429	0.743022475099687	-0.274886
16430	0.920373176973679	-0.0838137
16431	0.934801327814889	-0.0685892
16432	0.535753266642902	0.519203
16433	0.144984589067453	-1.22201
16434	0.050687830405609	-1.63841
16435	0.148025619559101	1.21284
16436	0.430634660105036	0.660781
16437	0.220777993244766	1.02664
16438	0.144468765677724	1.22358
16439	0.328332750562262	0.819558
16440	0.145037236173488	1.22185
16441	0.263913443472891	0.936698
16442	0.17583535492516	1.13499
16443	0.760563931026616	0.255507
16444	0.407340774768557	0.694718
16445	0.667175626738794	0.360553
16446	0.618726141176847	-0.417256
16447	0.665785462000003	-0.362156
16448	0.599449620613071	0.440343
16449	0.564276173789657	-0.483363
16450	0.459702366250948	-0.619891
16451	0.036768394795136	1.75094
16452	0.0743423025091424	1.4962
16453	0.974247900728115	-0.0270658
16454	0.255333028859456	-0.95372
16455	0.354520372845478	-0.776277
16456	0.616519107895038	-0.419883
16457	0.403915718113118	0.699804
16458	0.881984509001695	0.12447
16459	0.618202425256943	-0.417879
16460	0.728666828094125	-0.290855
16461	0.908763237430724	0.0960843
16462	0.995489421710954	-0.00473988
16463	0.868508304353011	0.138807
16464	0.761099065830306	0.254918
16465	0.67909586362982	0.346861
16466	0.232463687247048	1.00113
16467	0.332132969070306	0.813143
16468	0.160799620769787	1.17582
16469	0.235328922780353	0.995015
16470	0.163879367738055	1.16723
16471	0.819127697388082	0.191724
16472	0.755496323037491	0.261091
16473	0.134525893714171	1.25472
16474	0.567640094839757	0.479195
16475	0.561384049530164	-0.486956
16476	0.634917731694801	0.398106
16477	0.520943324126333	0.538189
16478	0.624498063816678	0.410405
16479	0.122930801827428	-1.29337
16480	0.837075065746226	-0.172414
16481	0.54083080880927	-0.512755
16482	0.584068718345739	-0.459006
16483	0.733599822234223	0.285356
16484	0.48539599387005	0.584939
16485	0.895064766176466	-0.110589
16486	0.897461441865108	0.108049
16487	0.767049507663383	0.248377
16488	0.980279804252987	0.0207247
16489	0.939967632914117	-0.0631435
16490	0.942808829925698	0.0601498
16491	0.692940128696527	-0.331074
16492	0.953280290075154	0.0491226
16493	0.88916024640018	-0.116851
16494	0.875715181964205	-0.131135
16495	0.944189690612299	0.0586951
16496	0.669674372291673	0.357675
16497	0.92157050832647	-0.0825493
16498	0.943415848533829	-0.0595103
16499	0.982540543204024	-0.0183484
16500	0.847903652670035	-0.160808
16501	0.907529979525792	-0.0973889
16502	0.991612657934488	0.00881384
16503	0.974759900491098	0.0265275
16504	0.692218457587208	-0.331894
16505	0.991511124909955	-0.00892054
16506	0.961569577637547	-0.0403995
16507	0.498239511357869	-0.567845
16508	0.799783231496964	-0.212652
16509	0.561530374775183	-0.486774
16510	0.829510647098448	0.180541
16511	0.718980936236149	-0.301689
16512	0.851443311495735	-0.157021
16513	0.872494636549983	0.134562
16514	0.739954683525257	-0.27829
16515	0.778071144767806	-0.236301
16516	0.987663301283231	-0.0129643
16517	0.813946581903641	-0.197317
16518	0.000334260276952036	-3.00765
16519	0.00125639551514612	-2.70461
16520	0.899089640388873	-0.106324
16521	0.785361714449788	0.22834
16522	0.99674644061773	0.00341895
16523	0.510207595681406	0.552126
16524	0.543515449514479	-0.509358
16525	0.33590997826554	-0.806814
16526	0.0322330563643412	-1.79553
16527	0.0237390785064884	-1.89599
16528	0.0220864946060312	-1.91909
16529	0.0323282924480686	-1.79454
16530	0.0923929590831156	-1.41102
16531	0.282985959177118	-0.900181
16532	0.0620383973282596	-1.56455
16533	0.0866249458215012	-1.43665
16534	0.241011156862853	-0.983042
16535	0.0414860637659021	-1.70928
16536	0.335612981675598	-0.80731
16537	0.971439087341944	-0.0300191
16538	0.611910430114913	-0.425382
16539	0.453160806960926	-0.628962
16540	0.289841430701405	-0.887465
16541	0.393854296438018	-0.714896
16542	0.364475941139613	0.760357
16543	0.327023049136058	0.82178
16544	0.525701079224652	0.53206
16545	0.86770861997037	0.139659
16546	0.0865745321393064	-1.43688
16547	0.110734777608939	-1.33723
16548	0.822980915637489	-0.18757
16549	0.588366982185979	-0.453768
16550	0.0304595751064959	-1.81444
16551	0.008328495677836	-2.21219
16552	0.620183138972708	-0.415524
16553	0.73935134367888	0.27896
16554	0.838832692343212	0.170528
16555	0.40501219755181	-0.698173
16556	0.413891533695819	-0.685061
16557	0.739047033078256	-0.279298
16558	0.608127028358739	-0.42991
16559	0.414617084074448	-0.683997
16560	0.484620419344741	-0.585979
16561	0.623809369923221	-0.411221
16562	0.863095271826182	0.144577
16563	0.91896216016438	0.085304
16564	0.758537093293407	0.257739
16565	0.878971650455533	0.127672
16566	0.922596487436935	0.081466
16567	0.0117074031150861	2.11358
16568	0.00722316658540105	2.25237
16569	0.698211439082678	0.325094
16570	0.619703477024651	-0.416094
16571	0.782666157780468	0.231281
16572	0.458183263591552	0.621991
16573	0.79669683343062	0.216003
16574	0.746582038467196	-0.270942
16575	0.120802556979339	-1.30077
16576	0.118289656499164	-1.30964
16577	0.0167009761296789	-2.00658
16578	0.922106448563099	0.0819834
16579	0.67638285921562	-0.349969
16580	0.961886390278863	-0.0400662
16581	0.996494052116686	0.00368417
16582	0.985476961009735	-0.0152621
16583	0.987641226158459	-0.0129875
16584	0.69601826894611	0.32758
16585	0.495317567925548	-0.571713
16586	0.364723262058578	-0.759965
16587	0.875379591908156	0.131492
16588	0.534933422632727	-0.520247
16589	0.48116167747467	0.590628
16590	0.79189444104396	0.221224
16591	0.994378456622107	0.00590734
16592	0.98053657120323	-0.0204548
16593	0.844837553758608	0.164091
16594	0.641399770517522	0.390498
16595	0.744635516479929	-0.273098
16596	0.488600831929604	0.580651
16597	0.551421657446174	0.499402
16598	0.710242144826807	0.311507
16599	0.513272316645714	0.548132
16600	0.50260459476005	-0.562089
16601	0.820797760576758	-0.189923
16602	0.898663907771208	-0.106775
16603	0.460026806038876	-0.619443
16604	0.39664893715468	-0.710681
16605	0.566958950110978	0.480038
16606	0.62076568262164	0.414832
16607	0.00508758746296204	2.34884
16608	0.000531692446156693	2.90458
16609	0.00046767028696374	2.93339
16610	0.001090923047946	2.73832
16611	0.905842481486299	0.0991744
16612	0.508997094606379	0.553707
16613	0.928405833334787	0.0753346
16614	0.798930035443363	0.213578
16615	0.199446408969259	1.07583
16616	0.68815154825157	0.336521
16617	0.584130159508278	0.458931
16618	0.982297841847043	-0.0186035
16619	0.90697231670724	-0.0979789
16620	0.57831162290698	-0.46605
16621	0.629433112082737	0.404569
16622	0.460897922390445	0.618241
16623	0.766405670070764	0.249084
16624	0.884544241397971	-0.121751
16625	0.977905452386367	0.0232206
16626	0.542937182406756	0.510089
16627	0.814299268472342	0.196936
16628	0.515018421470708	-0.545862
16629	0.871373999978741	-0.135755
16630	0.891414043447975	0.11446
16631	0.477944991789792	-0.594968
16632	0.0540669621264967	1.61509
16633	0.292035594013409	0.883438
16634	0.117952864053055	1.31084
16635	0.288476744900644	0.88998
16636	0.0591843103650587	-1.58199
16637	0.397546541964679	-0.709331
16638	0.552767706936418	0.497714
16639	0.258513476871214	0.947365
16640	0.984075658662465	-0.0167349
16641	0.514722058812853	-0.546247
16642	0.245813066917122	0.973078
16643	0.330085685353335	0.816593
16644	0.31539267927618	0.841771
16645	0.445273514816686	0.639998
16646	0.6134659031945	0.423524
16647	0.350370678833604	0.782996
16648	0.881427348290422	-0.125062
16649	0.78261668866909	0.231335
16650	0.458222290925534	0.621937
16651	0.576919695918781	0.467758
16652	0.75761412352721	0.258756
16653	0.97082540380595	0.0306644
16654	0.606395905207993	0.431986
16655	0.73355312261189	0.285408
16656	0.462724305694603	-0.615725
16657	0.278594266261678	-0.908437
16658	0.809944723812945	-0.201643
16659	0.741354687286929	-0.276736
16660	0.119933811028644	-1.30382
16661	0.261255703827431	-0.941929
16662	0.143748323628815	-1.22578
16663	0.818242460337301	0.192679
16664	0.847120796869367	-0.161646
16665	0.67374720495211	-0.352993
16666	0.496337091766557	-0.570362
16667	0.972225117637275	-0.0291926
16668	0.618951491088712	0.416988
16669	0.664430225085962	-0.36372
16670	0.436055655947401	-0.653038
16671	0.309791718144847	-0.851571
16672	0.996612538207805	0.00355966
16673	0.9710570666175	-0.0304208
16674	0.700991365080707	0.321947
16675	0.643010055821677	0.388613
16676	0.333436200754836	0.810954
16677	0.171180793342621	1.14734
16678	0.0407131741294375	-1.71582
16679	0.0457601907465444	-1.67487
16680	0.254539077263242	-0.955315
16681	0.168558058492874	-1.15441
16682	0.947497045079709	-0.0552116
16683	0.483702531494147	-0.587211
16684	0.116899667240873	-1.31461
16685	0.256041316937825	-0.9523
16686	0.0289829966187002	1.83092
16687	0.050104028286132	1.64257
16688	0.00314809392107711	-2.47583
16689	0.000111473707076354	-3.23987
16690	0.58808507223054	0.454111
16691	0.570538714605182	0.475613
16692	0.705770819411629	0.316547
16693	0.320996357431997	0.83208
16694	0.623605188085942	0.411463
16695	0.272954624187215	0.91917
16696	0.919117044341375	0.0851404
16697	0.0101092708218885	-2.15653
16698	0.113313639922052	-1.32765
16699	0.879492801686815	0.127118
16700	0.557344116909382	0.49199
16701	0.021884205334222	-1.92202
16702	0.0384025938488838	-1.73602
16703	2.20945500591497e-06	-3.96856
16704	4.771793619789e-05	-3.40955
16705	1.92728218705483e-06	-3.99174
16706	2.17005142879778e-06	-3.97162
16707	0.446091735267232	-0.638848
16708	0.741710680824507	-0.276341
16709	0.64592050254269	-0.385211
16710	0.466074621966544	-0.611124
16711	0.522367776004098	-0.536351
16712	0.947076394262937	-0.0556546
16713	0.192106727182626	1.09364
16714	0.0796692414895088	1.46946
16715	0.573074891143873	0.472486
16716	0.35287260748036	0.778939
16717	0.915191182473996	0.0892882
16718	0.284542341186855	0.897276
16719	0.389486594465084	0.72152
16720	0.549267994364029	-0.502107
16721	0.946200481523166	0.0565771
16722	0.45616434346229	-0.624788
16723	0.952025593645377	-0.0504434
16724	0.448555811936911	-0.635392
16725	0.464352272968279	-0.613487
16726	0.680650646281609	-0.345082
16727	0.484593584565094	-0.586015
16728	0.569602487949304	-0.476769
16729	0.5699142121099	-0.476384
16730	0.372641661313041	-0.747501
16731	0.380690326596818	-0.734999
16732	0.708667161971036	-0.313281
16733	0.422854683179954	-0.671993
16734	0.166458291138766	-1.16013
16735	0.887994579653476	0.118088
16736	0.886506987013274	0.119667
16737	0.477821451459384	0.595135
16738	0.927670565125481	-0.0761104
16739	0.761673395324911	-0.254286
16740	0.860631968818948	-0.147205
16741	0.936009726551678	0.0673152
16742	0.772760868403228	0.242113
16743	0.224223590092951	1.01902
16744	0.350173816523027	0.783316
16745	0.83679928700558	-0.17271
16746	0.798409574687436	0.214143
16747	0.567694247699144	-0.479128
16748	0.691647479308357	-0.332543
16749	0.389940183853863	-0.72083
16750	0.299301420254135	-0.870246
16751	0.0757157096475587	-1.48916
16752	0.42909600040598	0.662989
16753	0.617684784442377	0.418495
16754	0.997447214782824	0.00268255
16755	0.596947483519012	-0.443364
16756	0.957930244623847	0.0442287
16757	0.882895667758704	-0.123502
16758	0.142542888826121	-1.22948
16759	0.282503879760804	-0.901083
16760	0.57751196830501	-0.467031
16761	1.20727462449041e-11	5.68408
16762	1.40485250720486e-11	5.66569
16763	2.6283162270198e-11	5.58907
16764	0.220467875213439	-1.02733
16765	0.492828944505878	-0.575017
16766	0.428284061232495	-0.664156
16767	0.256973139908595	-0.950436
16768	0.795891446354155	-0.216878
16769	0.439151497217595	-0.648641
16770	0.417581605705154	-0.679661
16771	0.29715255347762	-0.874125
16772	0.439589746171423	-0.64802
16773	0.46376269451453	-0.614297
16774	0.372692827033224	-0.747421
16775	0.474485840264837	-0.599653
16776	0.457825599925452	-0.622486
16777	0.407348201198294	-0.694707
16778	0.688144524400558	-0.336529
16779	0.182059753724639	1.11885
16780	0.509413441229637	0.553163
16781	0.916644001895585	-0.087753
16782	0.499235723256316	0.566529
16783	0.751994883109229	0.264956
16784	0.914152938146375	0.0903855
16785	0.236113384248646	0.99335
16786	0.238695972029256	0.987896
16787	0.000644072033091454	2.86105
16788	0.00132689738356404	2.69148
16789	0.0016466319742857	2.63901
16790	0.000394171901095074	2.9714
16791	0.00711787778240919	2.25648
16792	0.00428563290966929	2.39487
16793	0.672502238243194	-0.354423
16794	0.722077494464111	0.29822
16795	0.627357614661339	0.407021
16796	0.585750012047767	-0.456955
16797	0.299524153847167	-0.869845
16798	0.869821692593621	0.137408
16799	0.718030308182234	0.302755
16800	0.046343043066297	1.67039
16801	0.0404687681046063	1.71791
16802	0.0157329790786129	2.02488
16803	0.00263450999842272	2.52157
16804	0.436642593371539	0.652203
16805	0.699110256244987	0.324076
16806	0.386198853872986	0.726536
16807	0.0339694908364991	-1.77786
16808	0.353651317780375	-0.77768
16809	0.0758829249215415	-1.48831
16810	0.850195159214392	-0.158356
16811	0.463887126347741	-0.614126
16812	0.0705828536591062	-1.51603
16813	0.291419866399079	-0.884566
16814	0.263701404282327	-0.937114
16815	0.747307432784505	-0.270139
16816	0.266488644476638	-0.931664
16817	0.0921069705270531	-1.41226
16818	0.0394384537844825	-1.72684
16819	0.623337770507575	0.41178
16820	0.470440345438318	0.605156
16821	0.760682032430898	0.255377
16822	0.448420858314909	0.635581
16823	0.440495973084524	0.646737
16824	0.567918159645249	0.478851
16825	0.971238518506403	0.03023
16826	0.607106933360613	0.431133
16827	0.635137094306035	0.397848
16828	0.0133313262938383	-2.07497
16829	0.0107765798954818	-2.13791
16830	0.000810135060622986	2.8082
16831	0.00100656882457644	2.75737
16832	0.124967920152074	1.28638
16833	0.101577913042238	1.37274
16834	0.860830632821515	0.146993
16835	0.712260178316499	0.309236
16836	0.966295089077569	0.0354287
16837	0.447712908508209	0.636573
16838	0.5875173325294	-0.454802
16839	0.686228898012205	-0.338712
16840	0.584247315660857	-0.458788
16841	0.64992199747078	-0.380544
16842	0.605929313211582	-0.432546
16843	0.59691686782035	-0.443401
16844	0.705438534941302	-0.316922
16845	0.399942795931707	-0.705736
16846	0.429327848842035	-0.662656
16847	0.754149504348795	-0.262577
16848	0.366170165150026	-0.757675
16849	0.358579204834431	-0.769753
16850	0.303289444287379	-0.863096
16851	0.33455092927929	-0.809086
16852	0.128547365371014	-1.27431
16853	0.104004522415079	-1.36309
16854	0.403978191815419	-0.699711
16855	0.2067571944908	-1.05856
16856	0.197523068145429	-1.08045
16857	0.428583129268675	-0.663726
16858	0.124695379046991	-1.28731
16859	0.155554636684513	-1.19074
16860	0.500606861130144	-0.56472
16861	0.118677899714065	-1.30826
16862	0.583393882963601	-0.45983
16863	0.400954548865379	0.704222
16864	0.567918159645249	0.478851
16865	0.52769020971181	-0.529506
16866	0.6219095737715	-0.413474
16867	0.688285006530972	-0.336369
16868	0.989436857626017	0.0111004
16869	0.799578663755136	-0.212874
16870	0.0807465616628338	-1.46423
16871	0.379261772838029	-0.737206
16872	0.129036800197734	-1.27268
16873	0.101383758430154	-1.37352
16874	0.0915508798971846	-1.41468
16875	0.0238804025917989	1.89408
16876	0.000722574694147218	2.83466
16877	0.705543087733988	0.316804
16878	0.870631121604298	-0.136546
16879	0.886428802848078	-0.11975
16880	0.772098281976495	-0.242839
16881	0.457874724234465	-0.622418
16882	0.458165196012823	-0.622016
16883	0.711103849013674	-0.310537
16884	0.536373281004893	-0.518414
16885	0.465564034843449	-0.611824
16886	0.729119384354817	-0.29035
16887	0.807841247686063	-0.203919
16888	0.829593402007446	-0.180452
16889	0.600319562476813	0.439294
16890	0.720914743827823	0.299522
16891	0.431795643625567	0.659118
16892	0.0710181997280454	1.51369
16893	0.0719520351429937	-1.50871
16894	0.193353451295931	-1.09058
16895	0.737753719554961	-0.280735
16896	0.310986359004866	-0.849471
16897	0.0914225829898841	-1.41524
16898	0.156048162236685	-1.18932
16899	0.621166529975155	0.414356
16900	0.886953505680225	0.119193
16901	0.811332698589344	0.200142
16902	0.791286078257885	0.221886
16903	0.909501066546266	0.0953039
16904	0.834646855190999	-0.175021
16905	0.998015353396191	0.00208553
16906	0.791630679055081	-0.221511
16907	0.977550348082864	0.0235939
16908	0.172029335491445	-1.14507
16909	0.271106586216421	-0.92272
16910	0.905871681864599	0.0991435
16911	0.735589959759484	0.283141
16912	0.519672466307215	0.539831
16913	0.0285326561407078	-1.83609
16914	0.0731477787241853	-1.50241
16915	0.024821136364267	-1.88161
16916	0.022148262025929	-1.9182
16917	0.478791749450192	-0.593824
16918	0.576326081790985	0.468487
16919	0.449265232699389	0.634399
16920	0.181884024643332	1.1193
16921	0.590781792661453	-0.450833
16922	0.888479852208705	-0.117573
16923	0.566652845486902	-0.480417
16924	0.696692006674368	-0.326816
16925	0.766950235075395	0.248486
16926	0.643884669830097	-0.38759
16927	0.898493056532884	-0.106956
16928	0.691636923578192	-0.332555
16929	0.179016138946942	-1.12669
16930	0.43040658619429	-0.661108
16931	0.815194576216118	0.195969
16932	0.375974552194676	0.742304
16933	0.489949537427193	-0.578851
16934	0.751444536696971	0.265564
16935	0.795762604573717	-0.217018
16936	0.642694700507004	-0.388982
16937	0.824364074046463	0.18608
16938	0.415062742332437	-0.683344
16939	0.947465044716206	0.0552453
16940	0.408455641157258	0.693068
16941	0.846141972379022	0.162694
16942	0.64020403976028	0.391899
16943	0.88307358774275	0.123313
16944	0.428327175176381	-0.664094
16945	0.755697594065579	0.260869
16946	0.00254225726129167	-2.53064
16947	0.0704141446391424	-1.51694
16948	0.00381178437135136	-2.42589
16949	0.0297044415286944	1.82278
16950	0.0524415983749959	1.62615
16951	0.877267458212856	-0.129484
16952	0.837351796294771	-0.172117
16953	0.26024042145697	0.943937
16954	0.988746040322372	-0.0118264
16955	0.285657582216851	-0.895201
16956	0.738811175457705	-0.27956
16957	0.257038215257184	-0.950306
16958	0.234118883429173	0.997591
16959	0.301020045241741	0.867157
16960	0.940905979430093	-0.0621547
16961	0.645358007855312	-0.385868
16962	0.798554189318671	-0.213986
16963	0.863331549308065	-0.144325
16964	0.989561510091636	-0.0109694
16965	0.801453459071087	-0.21084
16966	0.127492370286146	-1.27784
16967	0.337546482245997	-0.804086
16968	0.284810267071624	-0.896777
16969	0.182392029980203	-1.118
16970	0.591474576167633	0.449992
16971	0.637806011522311	-0.394712
16972	0.640144320361893	0.391969
16973	0.799228534678121	-0.213254
16974	0.913624268422889	-0.0909443
16975	0.374926598701873	-0.743935
16976	0.1914450402342	-1.09527
16977	0.164418066840861	-1.16574
16978	0.901611588202632	0.103653
16979	0.502600034134854	0.562095
16980	0.138105797818689	-1.24331
16981	0.0897791217141718	-1.42247
16982	0.792017599400789	-0.22109
16983	0.88039035763502	-0.126164
16984	0.000258085451129807	3.06375
16985	0.000522896564822876	2.90834
16986	0.00233600060397839	2.55206
16987	0.28203996424899	-0.901952
16988	0.254141007719902	-0.956116
16989	0.515422695163138	0.545337
16990	0.267145677101256	0.930385
16991	0.906113133230898	0.098888
16992	0.432561780244602	0.658022
16993	0.743978616784518	0.273826
16994	0.425365860645864	0.668361
16995	0.243862404740604	-0.977109
16996	0.136207971047983	-1.24933
16997	0.318428488639346	-0.836507
16998	0.65582729062153	-0.373678
16999	0.721439777313363	0.298934
17000	0.497334301606271	0.569042
17001	0.736953083039059	0.281625
17002	0.976103913138558	-0.0251145
17003	0.713145870994663	-0.30824
17004	0.47471135361945	-0.599347
17005	0.228665099896068	1.00932
17006	0.139489787091729	1.23896
17007	0.891513981289049	0.114354
17008	0.662103583135471	0.366408
17009	0.855408062480789	-0.152783
17010	0.206093204265509	-1.06011
17011	0.67999500703475	-0.345832
17012	0.234245973926573	-0.99732
17013	0.296467254554233	-0.875366
17014	0.283354039523876	-0.899493
17015	0.0518739764629077	-1.63008
17016	0.737752819803506	0.280736
17017	0.338525542475046	0.802458
17018	0.200887368422541	1.07239
17019	0.102332433598666	1.36972
17020	0.0134318229437564	-2.07272
17021	0.00788728075653731	-2.22762
17022	0.191128998575339	1.09605
17023	0.0700943244017351	1.51867
17024	0.28767299338148	-0.891465
17025	0.330197036556102	-0.816405
17026	0.662201326661049	-0.366295
17027	0.966510822008926	-0.0352018
17028	0.569266564738684	0.477184
17029	0.555543814503171	0.494239
17030	0.233883590273458	-0.998093
17031	0.0372321005206142	-1.74665
17032	0.879403430883367	-0.127213
17033	0.969658663696941	-0.0318913
17034	0.299658069363208	-0.869604
17035	0.11545360304627	-1.31983
17036	0.776260891147142	0.238281
17037	0.912648865420374	0.0919754
17038	0.885378604966862	-0.120865
17039	0.505200848084482	0.558678
17040	0.433743280547364	0.656334
17041	0.850718683191395	-0.157796
17042	0.992062545050737	0.00834106
17043	0.467449643385332	-0.609241
17044	0.775503321895176	0.23911
17045	0.780874838779584	0.233237
17046	0.920804778922699	-0.0833579
17047	0.798276019547055	-0.214288
17048	0.839289471734203	0.170038
17049	0.245828595849407	0.973046
17050	0.436038089986272	0.653063
17051	0.56105046480477	-0.487371
17052	0.384300585998341	-0.729444
17053	0.55330561969106	-0.49704
17054	0.807938258110256	-0.203814
17055	0.808375303569804	-0.203341
17056	0.282578667094623	0.900943
17057	0.242187626566231	0.980588
17058	0.0296766861070548	1.82309
17059	0.152577277871894	1.19938
17060	0.211047883080866	-1.04863
17061	0.23099278249175	-1.00429
17062	0.478574060460227	-0.594118
17063	0.722254374628921	0.298022
17064	0.711557058173055	0.310027
17065	0.720965634177864	0.299465
17066	0.650931043644608	-0.379369
17067	0.406395577728678	-0.696119
17068	0.82766821490051	0.182523
17069	0.740056456624725	0.278177
17070	0.00221100533282769	-2.5659
17071	0.0634922932714821	-1.55592
17072	0.66748711805733	0.360194
17073	0.721566590805087	-0.298792
17074	0.920428096501171	0.0837557
17075	0.973979778005704	0.0273477
17076	0.603123997618003	0.435917
17077	0.488835961920863	0.580337
17078	0.849448317064679	0.159155
17079	0.987722200045926	-0.0129024
17080	0.671353834511968	-0.355743
17081	0.953321329968635	0.0490794
17082	0.77680201183741	-0.237689
17083	0.814216878998618	0.197025
17084	0.629733845329495	0.404214
17085	0.877596590345176	0.129134
17086	0.920553181875585	-0.0836236
17087	0.827554836723545	0.182645
17088	0.47069927811723	0.604803
17089	0.489937540117104	0.578867
17090	0.783058277365848	0.230853
17091	0.748957791996979	-0.268313
17092	0.65577214546462	-0.373742
17093	0.541818699669926	0.511504
17094	0.46845293218305	-0.607869
17095	0.382632266856798	-0.732007
17096	0.73346331841702	-0.285508
17097	0.527527290305965	-0.529715
17098	0.561088239462054	-0.487324
17099	0.148886586715738	-1.21027
17100	0.347125310638532	0.788286
17101	0.578943726070289	0.465275
17102	0.0599863335197941	-1.57702
17103	0.165750616824786	-1.16207
17104	0.259829122257856	-0.944752
17105	0.248555780603645	-0.967448
17106	0.408152758479291	0.693516
17107	0.37677248831709	0.741064
17108	0.104052758548923	1.3629
17109	0.630143958010127	0.40373
17110	8.57227592170048e-05	3.29324
17111	8.65853272928437e-05	3.29122
17112	3.25483177041144e-05	3.48361
17113	8.94434442191565e-05	3.28466
17114	0.582276782454489	-0.461195
17115	0.667899346440311	-0.359719
17116	0.781181551987764	-0.232902
17117	0.523798886628094	-0.534507
17118	0.0803208214783055	-1.46629
17119	0.186513885783341	-1.10755
17120	0.296217364758868	-0.875819
17121	0.287609191114786	-0.891583
17122	0.126793779322656	-1.28019
17123	0.0972275465939414	-1.39051
17124	0.562238141528041	-0.485894
17125	0.221115432684636	1.02589
17126	0.764395060091305	0.251293
17127	0.877182827663178	-0.129574
17128	0.719522435780941	-0.301082
17129	0.782145860049458	-0.231849
17130	0.900203667692709	0.105144
17131	0.555213520934074	0.494652
17132	0.636294804389697	-0.396487
17133	0.889864285891829	-0.116104
17134	0.77817449366438	-0.236188
17135	0.698359741286059	-0.324926
17136	0.309712751397611	-0.85171
17137	0.441622652976096	-0.645144
17138	0.992369211595266	0.00801879
17139	0.452729259311653	-0.629563
17140	0.43061373297169	0.660811
17141	0.50420291798341	0.559988
17142	0.39863794509675	0.707692
17143	0.835214880697196	-0.174411
17144	0.657324680212266	0.371941
17145	0.508300266568166	-0.554618
17146	0.331324352649855	-0.814504
17147	0.92587719940602	-0.0780029
17148	0.907639059930696	-0.0972735
17149	0.51741566174941	0.542752
17150	0.259393082503507	0.945617
17151	0.344332240504317	-0.792864
17152	0.303162851200917	-0.863322
17153	0.552532351073486	0.498009
17154	0.691499704539598	0.332711
17155	0.181501761221671	1.12028
17156	0.0695187198873952	1.5218
17157	0.175915309435559	1.13478
17158	0.477111618338134	0.596095
17159	0.194803142036802	1.08704
17160	0.332618393344545	-0.812327
17161	0.247330374851699	-0.969958
17162	0.405519019975222	-0.69742
17163	0.310803553093986	-0.849792
17164	0.623982356491638	-0.411016
17165	0.379585771993354	-0.736705
17166	0.715382272512334	-0.305727
17167	0.409187708694743	-0.691986
17168	0.481957281826225	-0.589557
17169	0.569758744696078	-0.476576
17170	0.291335872052456	-0.88472
17171	0.0764378646142846	1.4855
17172	0.0935907068788535	1.40586
17173	0.801741139755097	0.210528
17174	0.633276931749305	-0.400037
17175	0.163259168786555	1.16895
17176	0.138423015753563	1.24231
17177	0.999277826772365	-0.000758882
17178	0.908399457231878	0.0964691
17179	0.898700721636796	0.106736
17180	0.975599686223854	-0.0256446
17181	0.806820507900065	0.205024
17182	0.834842395233564	-0.174811
17183	0.90295086357969	-0.102235
17184	0.948213989278159	0.0544566
17185	0.816119764996469	0.19497
17186	0.325446150979022	0.824463
